0.0,0.0,0.0,0.159446073754,0.0259934593709,-0.159812171092,pole,336,-32,352,400,0.862553,nan,sky,368,0,816,112,0.842676,13.9880256124,sky,16,16,304,208,0.881277,20.1384874889
0.0,0.0,0.0,0.0111523321431,-0.0674380633208,-1.81184599104,pole,704,320,720,432,0.889944,nan,sky,464,0,560,80,0.885834,3.46234794706,vegetation,640,0,784,304,0.910064,nan,vegetation,592,0,800,192,0.894288,3.40932036771
0.0332813598216,-0.017444845289,-0.0315171182156,-0.0333665961367,-0.0174314131357,-2.0757348774,sky,368,0,448,48,0.909753,4.70138888889,vegetation,528,0,784,288,0.938826,2.43203256057
0.043287627399,-0.0152886733413,-0.0362898483872,-0.0370351403494,-0.0217296871169,-2.05074648986,sky,368,0,464,64,0.868032,4.65166381905,vegetation,544,0,768,272,0.961321,2.37251749114
0.439562678337,-0.95101749897,-0.151725098491,0.0165121132878,-0.0548435369998,-2.75427012497,vegetation,224,0,528,320,0.840839,9.65038746978
-0.00407266616821,-2.37896823883,-0.31810605526,0.0238961061114,-0.102990344555,3.03810347363,pole,656,352,672,432,0.914059,nan,pole,656,272,672,512,0.821119,nan,ego vehicle,208,464,912,576,0.913638,12.9135557128,vegetation,32,0,416,304,0.96491,8.9451357811
-1.35367369652,-4.31197071075,-0.411432504654,-0.00968492032863,-0.130144300525,2.04526087987,vegetation,0,0,64,80,0.870757,33.2432109461
-1.35825777054,-4.28698825836,-0.420365810394,-0.00678773279686,-0.118466119142,2.0504331242,vegetation,0,0,64,80,0.976194,36.4293843254
-1.36799573898,-4.52439880371,-0.39787530899,-0.0423735316973,-0.124957185433,-2.98401765077,building,672,0,800,128,0.823473,nan,vegetation,272,-16,576,368,0.87547,nan,vegetation,208,0,672,256,0.88099,8.82189266345
-1.44187784195,-4.58935260773,-0.527133226395,0.0757021550872,-0.0584121422078,-2.9214024292,vegetation,288,0,624,256,0.866895,7.47768244466
-2.94717788696,-5.07711648941,-0.394289970398,-0.0450330356074,-0.266696411775,2.68882685832,pole,720,352,736,448,0.811383,nan,vegetation,32,0,432,288,0.913839,5.5518847411
-3.82775068283,-0.902477383614,-0.19525718689,0.146951427948,-0.156287381099,2.28641245977,vegetation,0,0,96,80,0.85185,41.7091978857
-4.32502174377,-0.598192572594,-0.0570106506348,0.096199814259,-0.164711625159,2.73447396431,vegetation,112,0,240,96,0.876697,7.41838332731,vegetation,16,0,288,96,0.816729,6.96485633453
-4.35459041595,-0.682183146477,-0.136404514313,0.0614558696364,0.217705224251,2.93077883048,vegetation,0,0,64,144,0.930128,1.32385840242
-3.61647605896,-0.8742415905,-0.206743478775,-0.232545923207,0.0727174866589,-2.54936261534,vegetation,320,0,720,240,0.967783,2.79811975171
-1.37455189228,2.52161550522,-0.412711769342,0.061214971058,-0.154742461129,0.0586908446527
-1.39722120762,2.48052597046,-0.376755267382,0.213932409635,-0.00286217110957,-0.155188820429,sky,480,0,784,80,0.814441,1.89019181817,sky,32,0,448,496,0.834077,3.77726339034
-2.28808569908,2.24855971336,-2.23359942436,-0.197570669776,0.065856844373,-3.0258141643,pole,608,416,624,496,0.895096,nan,sky,624,0,752,32,0.899316,nan,vegetation,416,0,528,64,0.963137,4.08269516676
-2.28808569908,2.24855971336,-2.23359942436,-0.154485498368,-0.30325631394,2.14645418189,sidewalk,304,416,768,592,0.841193,6.25751369603
